1.023356575499;1.00339
1.023944639637;0.963979
1.024550703775;0.924585
1.025156767913;0.885192
1.025753832051;0.845789
1.026404896189;0.80644
1.027019960327;0.767055
1.027644024465;0.727679
1.028250088603;0.688285
1.028865152741;0.6489
1.029471216879;0.609506
1.030086281017;0.570121
1.030683345155;0.530718
1.031316409293;0.491351
1.031922473431;0.451957
1.032528537569;0.412563
1.033134601707;0.373169
1.033776665845;0.333811
1.034391729983;0.294427
1.035033794121;0.255069
1.035648858259;0.215684
1.036299922397;0.176335
1.036932986535;0.136968
1.037530050673;0.0975648
1.038163114811;0.0581979
1.042255435501;0.0222902
1.076312283361;0.0163471
1.116312283361;0.0163471
1.156422252055;0.016457
1.19757312377;0.0176079
1.23751912377;0.0175539
1.276830762517;0.0168655
1.318330484996;0.0183653
1.356817927415;0.0168527
1.405740775776;0.0257756
1.453144924878;0.0331797
1.492723758118;0.0327585
1.524254599445;0.0242894
1.583268803813;0.0433036
1.626411447972;0.0464462
1.697945425947;0.0779802
1.76728670507;0.107321
1.83193056602;0.131965
1.901088722584;0.161124
1.948460598854;0.168495
1.95560701287;0.135642
1.956222077008;0.0962569
1.956846141146;0.0568809
1.994601255475;0.054636
2.035064558652;0.0550993
2.069124994945;0.0491598
2.107586351803;0.0476211
2.150843056585;0.0508778
2.188333061862;0.0483678
2.230998964247;0.0510337
2.264026803248;0.0440616
2.309997309449;0.0500321
2.347430458167;0.0474652
2.384230673178;0.0442655
2.425021317605;0.0450561
2.464232947723;0.0442677
2.507522348405;0.0475571
2.554929056117;0.0549638
2.596524719964;0.0565595
2.642666614782;0.0627014
2.697002341176;0.0770371
2.745198436501;0.0852332
2.805716457151;0.105751
2.867624555791;0.127659
2.9134934025;0.133528
2.978832225602;0.158867
3.031693413158;0.171728
3.05063757603;0.150672
3.08384080419;0.143876
3.086391922005;0.106427
3.09844769689;0.0784825
3.13157809669;0.0716129
3.168906689436;0.0689415
3.207537752962;0.0675725
3.238275534113;0.0583103
3.276633134284;0.0566679
3.31558832698;0.0556231
3.353675004889;0.0537098
3.392269275607;0.0523041
3.43451604221;0.0545508
3.458998544516;0.0390333
3.488575708747;0.0286105
3.516312283361;0.0163471
3.556312283361;0.0163471
3.596312283361;0.0163471
3.636312283361;0.0163471
3.676312283361;0.0163471
3.716312283361;0.0163471
3.756312283361;0.0163471
3.796312283361;0.0163471
3.836312283361;0.0163471
3.876312283361;0.0163471
3.916312283361;0.0163471
3.956312283361;0.0163471
3.996312283361;0.0163471
4.036312283361;0.0163471
4.076312283361;0.0163471
4.116312283361;0.0163471
4.156312283361;0.0163471
4.196312283361;0.0163471
4.236312283361;0.0163471
4.276312283361;0.0163471
4.316312283361;0.0163471
4.356312283361;0.0163471
4.396312283361;0.0163471
4.441346372323;0.0213812
4.48087776151;0.0209125
4.516774381401;0.0168092
4.556312283361;0.0163471
4.624731286198;0.0447661
4.70980436313;0.0898391
4.79140006432;0.131435
4.791988128458;0.0920229
4.792576192596;0.052611
4.796312283361;0.0163471
4.836312283361;0.0163471
4.876312283361;0.0163471
4.916715724319;0.0167505
4.957769175439;0.017804
5.00178523433;0.02182
5.039818842104;0.0198536
5.080770390983;0.0208052
5.12175823433;0.021793
5.161872626557;0.0219074
5.201900803238;0.0219356
5.241924018784;0.0219588
5.281908626557;0.0219434
5.320898744345;0.0209335
5.370150282461;0.0301851
5.406599084584;0.0266339
5.448180277147;0.0282151
5.477208341522;0.0172431
5.516821414261;0.0168562
5.560883352118;0.0209181
5.600798567664;0.0208334
5.640865352118;0.0209001
5.680880744345;0.0209155
5.720831959891;0.0208667
5.757688175439;0.017723
5.796312283361;0.0163471
5.836312283361;0.0163471
5.876312283361;0.0163471
5.917973441276;0.0180082
5.961972492216;0.0220073
6.008214092339;0.0282489
6.074313769109;0.0543486
6.076312283361;0.0163471
6.116312283361;0.0163471
6.156312283361;0.0163471
6.196312283361;0.0163471
6.236312283361;0.0163471
6.276312283361;0.0163471
6.316312283361;0.0163471
6.358403908055;0.0184387
6.398905999446;0.0189408
6.44031855455;0.0203533
6.481869221215;0.021904
6.523051274892;0.0230861
6.560871707833;0.0209065
6.601912374499;0.0219472
6.641854600477;0.0218894
6.691160534186;0.0311953
6.764313510823;0.0643483
6.830654926782;0.0906897
6.911938203652;0.131973
7.050382863396;0.150418
7.09746890924;0.157504
7.116126384186;0.136161
7.116750448324;0.0967852
7.117365512462;0.0574003
7.1179985766;0.0180334
7.159793887194;0.0198287
7.197883220528;0.017918
7.236312283361;0.0163471
7.278707055965;0.0187418
7.317784553862;0.0178193
7.357757553862;0.0177923
7.397693389299;0.0177282
7.438759604009;0.0187944
7.478800826457;0.0188356
7.519409702469;0.0194445
7.560296730388;0.0203315
7.600874999445;0.0209098
7.640971397054;0.0210062
7.680699013574;0.0207338
7.716312283361;0.0163471
7.756312283361;0.0163471
7.796312283361;0.0163471
7.836312283361;0.0163471
7.876312283361;0.0163471
7.916312283361;0.0163471
7.956312283361;0.0163471
7.996312283361;0.0163471
8.036312283361;0.0163471
8.076312283361;0.0163471
8.116312283361;0.0163471
8.156312283361;0.0163471
8.196312283361;0.0163471
8.236312283361;0.0163471
8.276312283361;0.0163471
8.316312283361;0.0163471
8.356312283361;0.0163471
8.400077523551;0.0201123
8.464170240796;0.044205
8.522489519867;0.0625243
8.575969965111;0.0760048
8.648416437921;0.108451
8.712499539235;0.132534
8.732070691597;0.112105
8.756599497057;0.0566343
8.798597872861;0.0586327
8.843956358334;0.0639911
8.880986203084;0.061021
8.928973863482;0.0690086
8.961154456618;0.0611892
9.002786699393;0.0628215
9.034640652206;0.0546754
9.066718839643;0.0467536
9.09761372044;0.0376485
9.133514172063;0.033549
9.17008056168;0.0301153
9.209357131935;0.0293919
9.245379576603;0.0254144
9.280784994134;0.0208198
9.32400292896;0.0240377
9.367751952777;0.0277867
9.411885476065;0.0319203
9.462246914294;0.0422817
9.508579238454;0.048614
9.560277810584;0.0603126
9.584325006776;0.0443598
9.629006265087;0.0490411
9.642000166612;0.022035
9.682762803345;0.0227976
9.725642728413;0.0256775
9.779820220329;0.039855
9.827291430371;0.0473262
9.85617195012;0.0362067
9.893276420174;0.0333112
9.936577252872;0.036612
10.003387811859;0.0634226
10.048070908627;0.0681057
10.091514852672;0.0715496
10.135000873699;0.0750357
10.178024759616;0.0780595
10.228767241567;0.088802
10.274156778986;0.0941916
10.313519733745;0.0935545
10.347874051939;0.0879088
10.382647320768;0.0826821
10.416204331492;0.0762391
10.439940937401;0.0599757
10.448156407574;0.0281912
10.476312283361;0.0163471
10.516312283361;0.0163471
10.556312283361;0.0163471
10.596312283361;0.0163471
10.666084341274;0.0461191
10.747939396294;0.0879742
10.819688643489;0.119723
10.877235954831;0.137271
10.897777391945;0.117812
10.899196563513;0.0792313
10.899838627651;0.0398734
10.916312283361;0.0163471
10.956312283361;0.0163471
10.996312283361;0.0163471
11.036312283361;0.0163471
11.076312283361;0.0163471
11.116312283361;0.0163471
11.156312283361;0.0163471
11.196312283361;0.0163471
11.236312283361;0.0163471
11.276312283361;0.0163471
11.316312283361;0.0163471
11.356312283361;0.0163471
11.396312283361;0.0163471
11.436312283361;0.0163471
11.476312283361;0.0163471
11.516312283361;0.0163471
11.556312283361;0.0163471
11.596312283361;0.0163471
11.636818508773;0.0168533
11.680871744345;0.0209065
11.723670949068;0.0237057
11.762968469904;0.0230033
11.802121496779;0.0221563
11.86510401567;0.0451388
11.890743973343;0.0307788
11.916862651141;0.0168974
11.956312283361;0.0163471
11.996312283361;0.0163471
12.036312283361;0.0163471
12.076312283361;0.0163471
12.116312283361;0.0163471
12.156312283361;0.0163471
12.196312283361;0.0163471
12.236312283361;0.0163471
12.276815806392;0.0168506
12.318127530266;0.0181623
12.357140863601;0.0171756
12.397968530265;0.0180033
12.438738920806;0.0187737
12.478756920806;0.0187917
12.518882920806;0.0189177
12.558756920806;0.0187917
12.598702920806;0.0187377
12.637981751238;0.0180165
12.677966456678;0.0180012
12.716312283361;0.0163471
12.756720933078;0.0167557
12.797436541687;0.0174713
12.836312283361;0.0163471
12.876312283361;0.0163471
12.919151401738;0.0191862
12.963361131998;0.0233959
13.010620662837;0.0306554
13.045065678146;0.0251005
13.124081973695;0.0641168
13.19918950684;0.0992243
13.264616936675;0.124652
13.315162273948;0.135197
13.379543278564;0.159578
13.467741696786;0.167776
13.482198385119;0.142233
13.482813449257;0.102848
13.504279402184;0.0843142
13.513787938715;0.0538227
13.542458443881;0.0424932
13.577782111481;0.0378169
13.612897620949;0.0329324
13.651981534409;0.0320163
13.68637998161;0.0264148
13.725801750614;0.0258365
13.762920901028;0.0229557
13.799897188771;0.019932
13.841854559903;0.0218893
13.877756369891;0.0177912
13.917811528772;0.0178463
13.958746837047;0.0187816
13.998804605387;0.0188394
14.038831605387;0.0188664
14.078722446506;0.0187572
14.118671055965;0.0187058
14.158818837047;0.0188536
14.198782837047;0.0188176
14.238791837047;0.0188266
14.279146286482;0.0191811
14.319906723175;0.0199415
14.358767446506;0.0188022
14.400723954833;0.0207587
14.442856682078;0.0228915
14.482787291537;0.0228221
14.523028840959;0.0230636
14.562902840959;0.0229376
14.606748825566;0.0267836
14.681814598545;0.0618494
14.756409458898;0.0964442
14.833049395079;0.133084
14.847299345513;0.107334
14.848316465722;0.0683513
14.84893152986;0.0289663
14.876853837047;0.0168886
14.916822837048;0.0168576
14.96547391423;0.0255087
15.006408680469;0.0264435
15.044859662187;0.0248944
15.087985553848;0.0280203
15.128571486173;0.0286063
15.173696774221;0.0337316
15.21828099887;0.0383158
15.25353092337;0.0335657
15.295954053163;0.0359888
15.340928152253;0.0409629
15.381508855161;0.0415436
15.420500791293;0.0405356
15.465702833926;0.0457376
15.48308653844;0.0231213
15.516312283361;0.0163471
15.556312283361;0.0163471
15.596312283361;0.0163471
15.636312283361;0.0163471
15.676312283361;0.0163471
15.716312283361;0.0163471
15.756312283361;0.0163471
15.796312283361;0.0163471
15.836312283361;0.0163471
15.876312283361;0.0163471
15.916312283361;0.0163471
15.956312283361;0.0163471
15.996312283361;0.0163471
16.036312283361;0.0163471
16.076312283361;0.0163471
16.116312283361;0.0163471
16.156322747154;0.0163575
16.196312283361;0.0163471
16.236312283361;0.0163471
16.276312283361;0.0163471
16.317394841111;0.0174296
16.356312283361;0.0163471
16.397267869033;0.0173027
16.440646660021;0.0206814
16.476312283361;0.0163471
16.516312283361;0.0163471
16.556312283361;0.0163471
16.596312283361;0.0163471
16.636312283361;0.0163471
16.687759985052;0.0277948
16.729879826051;0.0299146
16.773660691678;0.0336955
16.818337412789;0.0383722
16.866501604187;0.0465364
16.923205791177;0.0632406
16.967889755788;0.0679245
17.019274728702;0.0793095
17.0566193042;0.0766541
17.097335828724;0.0773706
17.139497615226;0.0795324
17.170135126214;0.0701699
17.19334006427;0.0533748
17.237824054185;0.0578588
17.288332089452;0.0683669
17.329189864009;0.0692246
17.353147170077;0.053182
17.36807715449;0.0281119
17.401008399509;0.0210432
17.440853652527;0.0208884
17.47908518531;0.01912
17.519080786172;0.0191156
17.556312283361;0.0163471
17.597824855439;0.0178596
17.640768893237;0.0208037
17.687931120031;0.0279659
17.729160527946;0.0291953
17.760808596687;0.0208434
17.800817596687;0.0208524
17.840865225554;0.0209
17.88187889222;0.0219137
17.92187889222;0.0219137
17.961850778821;0.0218856
18.001900634486;0.0219354
18.04189689222;0.0219317
18.080874225554;0.020909
18.120959025027;0.0209938
18.162914892219;0.0229497
18.204487689936;0.0245225
18.238719226975;0.018754
18.278935170379;0.01897
